Party
Don't know/ Prefer not to answer
Liberal Party
ndp
Liberal Party
Conservative Party
Liberal Party
Conservative Party
Liberal Party
ndp
Conservative Party
Don't know/ Prefer not to answer
Green Party
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
ndp
ndp
Green Party
Conservative Party
Liberal Party
Conservative Party
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
Conservative Party
ndp
Liberal Party
Liberal Party
ndp
Conservative Party
Liberal Party
ndp
Don't know/ Prefer not to answer
Conservative Party
ndp
Conservative Party
People's Party
Conservative Party
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
ndp
Don't know/ Prefer not to answer
ndp
Green Party
Conservative Party
Liberal Party
ndp
Liberal Party
Bloc Qu<e9>b<e9>cois
ndp
Conservative Party
Conservative Party
ndp
Conservative Party
Conservative Party
ndp
Liberal Party
Bloc Qu<e9>b<e9>cois
Liberal Party
ndp
ndp
Conservative Party
Liberal Party
Conservative Party
Conservative Party
Liberal Party
Liberal Party
Liberal Party
Green Party
ndp
ndp
ndp
ndp
Conservative Party
Conservative Party
Liberal Party
Conservative Party
Green Party
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Don't know/ Prefer not to answer
ndp
Liberal Party
Green Party
Conservative Party
Conservative Party
ndp
Conservative Party
Don't know/ Prefer not to answer
ndp
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
Green Party
Don't know/ Prefer not to answer
Liberal Party
Conservative Party
Green Party
Conservative Party
ndp
Green Party
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Liberal Party
People's Party
Liberal Party
Liberal Party
Liberal Party
Liberal Party
Conservative Party
Conservative Party
Conservative Party
Liberal Party
Bloc Qu<e9>b<e9>cois
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
ndp
Liberal Party
Liberal Party
ndp
ndp
Conservative Party
Liberal Party
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
ndp
ndp
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Bloc Qu<e9>b<e9>cois
Green Party
Bloc Qu<e9>b<e9>cois
ndp
Don't know/ Prefer not to answer
Bloc Qu<e9>b<e9>cois
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Conservative Party
Green Party
Liberal Party
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Green Party
Liberal Party
Liberal Party
Liberal Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Liberal Party
ndp
ndp
Conservative Party
ndp
Liberal Party
Liberal Party
Bloc Qu<e9>b<e9>cois
ndp
Green Party
Conservative Party
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
ndp
Liberal Party
Green Party
Don't know/ Prefer not to answer
Green Party
ndp
ndp
Don't know/ Prefer not to answer
Bloc Qu<e9>b<e9>cois
Don't know/ Prefer not to answer
Liberal Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Liberal Party
Conservative Party
ndp
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
ndp
Conservative Party
Green Party
Liberal Party
ndp
ndp
Liberal Party
ndp
Conservative Party
Liberal Party
ndp
Liberal Party
Conservative Party
Conservative Party
ndp
Conservative Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
ndp
Liberal Party
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Liberal Party
Green Party
Liberal Party
ndp
Liberal Party
Liberal Party
Conservative Party
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
ndp
ndp
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Conservative Party
ndp
Liberal Party
People's Party
ndp
Conservative Party
Liberal Party
Liberal Party
Conservative Party
Conservative Party
Green Party
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
ndp
Conservative Party
Conservative Party
Liberal Party
ndp
Liberal Party
Don't know/ Prefer not to answer
Bloc Qu<e9>b<e9>cois
Don't know/ Prefer not to answer
Green Party
Liberal Party
Green Party
Conservative Party
Conservative Party
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Liberal Party
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Green Party
Liberal Party
Green Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Green Party
Bloc Qu<e9>b<e9>cois
ndp
Don't know/ Prefer not to answer
Conservative Party
ndp
ndp
ndp
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Green Party
Don't know/ Prefer not to answer
Liberal Party
Bloc Qu<e9>b<e9>cois
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Liberal Party
Don't know/ Prefer not to answer
ndp
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Liberal Party
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Liberal Party
ndp
Green Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Liberal Party
ndp
Conservative Party
Don't know/ Prefer not to answer
ndp
ndp
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Bloc Qu<e9>b<e9>cois
Bloc Qu<e9>b<e9>cois
Don't know/ Prefer not to answer
ndp
Liberal Party
Liberal Party
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
ndp
Don't know/ Prefer not to answer
Liberal Party
ndp
Liberal Party
Liberal Party
ndp
Don't know/ Prefer not to answer
Conservative Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Liberal Party
Bloc Qu<e9>b<e9>cois
ndp
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Bloc Qu<e9>b<e9>cois
ndp
Liberal Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
ndp
ndp
Liberal Party
Conservative Party
Liberal Party
ndp
Liberal Party
Don't know/ Prefer not to answer
Green Party
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
ndp
Don't know/ Prefer not to answer
Green Party
Liberal Party
Liberal Party
Green Party
Liberal Party
Conservative Party
Liberal Party
ndp
ndp
Conservative Party
Liberal Party
Liberal Party
Green Party
Conservative Party
Conservative Party
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
Bloc Qu<e9>b<e9>cois
Conservative Party
ndp
Don't know/ Prefer not to answer
Bloc Qu<e9>b<e9>cois
Green Party
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Liberal Party
ndp
Liberal Party
Liberal Party
Liberal Party
Liberal Party
Conservative Party
Liberal Party
Liberal Party
Conservative Party
Green Party
Don't know/ Prefer not to answer
Liberal Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Don't know/ Prefer not to answer
ndp
Don't know/ Prefer not to answer
ndp
Liberal Party
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
Bloc Qu<e9>b<e9>cois
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Green Party
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
ndp
Liberal Party
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
ndp
Liberal Party
Conservative Party
Green Party
Conservative Party
Conservative Party
ndp
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Green Party
Liberal Party
ndp
Liberal Party
Conservative Party
Liberal Party
Green Party
Liberal Party
Liberal Party
Conservative Party
ndp
Conservative Party
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
ndp
Liberal Party
Liberal Party
ndp
Bloc Qu<e9>b<e9>cois
ndp
Conservative Party
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
ndp
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
ndp
Liberal Party
Conservative Party
Liberal Party
Bloc Qu<e9>b<e9>cois
Green Party
Don't know/ Prefer not to answer
Green Party
Conservative Party
People's Party
ndp
Green Party
Liberal Party
Liberal Party
Conservative Party
Liberal Party
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Conservative Party
Conservative Party
ndp
Don't know/ Prefer not to answer
Green Party
Conservative Party
Conservative Party
Conservative Party
ndp
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Liberal Party
Conservative Party
Liberal Party
Conservative Party
Conservative Party
Conservative Party
Conservative Party
ndp
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Green Party
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Bloc Qu<e9>b<e9>cois
ndp
Conservative Party
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
ndp
Liberal Party
Don't know/ Prefer not to answer
Green Party
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
ndp
Don't know/ Prefer not to answer
ndp
ndp
ndp
Conservative Party
ndp
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Bloc Qu<e9>b<e9>cois
Green Party
Green Party
Liberal Party
Conservative Party
ndp
Don't know/ Prefer not to answer
Conservative Party
ndp
Green Party
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Conservative Party
ndp
Conservative Party
Conservative Party
Green Party
Don't know/ Prefer not to answer
Green Party
Liberal Party
ndp
ndp
ndp
Liberal Party
Bloc Qu<e9>b<e9>cois
Bloc Qu<e9>b<e9>cois
Conservative Party
Conservative Party
Liberal Party
ndp
Green Party
ndp
Conservative Party
Liberal Party
Conservative Party
Conservative Party
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
ndp
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Liberal Party
Conservative Party
ndp
Liberal Party
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Green Party
Conservative Party
Conservative Party
Conservative Party
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
ndp
ndp
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Liberal Party
ndp
Liberal Party
Liberal Party
Liberal Party
Bloc Qu<e9>b<e9>cois
Liberal Party
Liberal Party
Liberal Party
ndp
ndp
Liberal Party
Liberal Party
Conservative Party
Liberal Party
Liberal Party
Conservative Party
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
ndp
Conservative Party
Conservative Party
ndp
Bloc Qu<e9>b<e9>cois
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Conservative Party
Conservative Party
ndp
Bloc Qu<e9>b<e9>cois
Conservative Party
Conservative Party
ndp
ndp
Liberal Party
Conservative Party
Conservative Party
ndp
Liberal Party
Conservative Party
Green Party
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Conservative Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
ndp
Liberal Party
Conservative Party
ndp
ndp
Bloc Qu<e9>b<e9>cois
Green Party
Conservative Party
Liberal Party
Conservative Party
Liberal Party
ndp
Bloc Qu<e9>b<e9>cois
Liberal Party
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Conservative Party
Liberal Party
Conservative Party
Conservative Party
Green Party
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Liberal Party
ndp
Conservative Party
Liberal Party
Liberal Party
Bloc Qu<e9>b<e9>cois
People's Party
Liberal Party
Liberal Party
Conservative Party
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
ndp
ndp
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
ndp
Liberal Party
Green Party
Liberal Party
Liberal Party
Conservative Party
Conservative Party
Liberal Party
ndp
Don't know/ Prefer not to answer
Liberal Party
ndp
ndp
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
ndp
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Conservative Party
Liberal Party
ndp
Conservative Party
Liberal Party
Conservative Party
Conservative Party
ndp
Conservative Party
Liberal Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Don't know/ Prefer not to answer
ndp
ndp
Liberal Party
Conservative Party
Liberal Party
Green Party
Liberal Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Green Party
Green Party
Liberal Party
Green Party
Liberal Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
People's Party
Liberal Party
Conservative Party
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
ndp
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
ndp
ndp
Don't know/ Prefer not to answer
Conservative Party
ndp
Liberal Party
ndp
Green Party
Conservative Party
Conservative Party
Liberal Party
Liberal Party
ndp
Liberal Party
ndp
Don't know/ Prefer not to answer
Conservative Party
Green Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Conservative Party
Don't know/ Prefer not to answer
ndp
Conservative Party
Liberal Party
Liberal Party
Liberal Party
ndp
Liberal Party
Liberal Party
ndp
ndp
Conservative Party
Don't know/ Prefer not to answer
Liberal Party
Conservative Party
Liberal Party
Liberal Party
Liberal Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Liberal Party
Green Party
ndp
Liberal Party
Liberal Party
Liberal Party
Liberal Party
Conservative Party
ndp
Conservative Party
ndp
Conservative Party
Don't know/ Prefer not to answer
Liberal Party
ndp
Don't know/ Prefer not to answer
Liberal Party
Conservative Party
ndp
Conservative Party
Liberal Party
Conservative Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Liberal Party
Green Party
Liberal Party
Liberal Party
Conservative Party
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
Conservative Party
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Liberal Party
Conservative Party
Conservative Party
People's Party
Green Party
Don't know/ Prefer not to answer
Liberal Party
Green Party
ndp
Don't know/ Prefer not to answer
Conservative Party
Green Party
Conservative Party
Conservative Party
Liberal Party
Liberal Party
Liberal Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Liberal Party
Conservative Party
Liberal Party
Conservative Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Don't know/ Prefer not to answer
Green Party
Conservative Party
Liberal Party
Conservative Party
Liberal Party
ndp
ndp
People's Party
Conservative Party
ndp
ndp
Conservative Party
ndp
Liberal Party
Liberal Party
ndp
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
ndp
Bloc Qu<e9>b<e9>cois
ndp
Conservative Party
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Don't know/ Prefer not to answer
Liberal Party
Green Party
Liberal Party
Bloc Qu<e9>b<e9>cois
Liberal Party
Don't know/ Prefer not to answer
Green Party
ndp
Liberal Party
Liberal Party
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Green Party
Conservative Party
ndp
Don't know/ Prefer not to answer
Bloc Qu<e9>b<e9>cois
Liberal Party
Liberal Party
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Conservative Party
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Liberal Party
Liberal Party
Conservative Party
Liberal Party
Liberal Party
Liberal Party
Liberal Party
ndp
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Liberal Party
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
ndp
Liberal Party
Liberal Party
Conservative Party
Liberal Party
Conservative Party
Green Party
Conservative Party
Liberal Party
Liberal Party
Liberal Party
People's Party
Conservative Party
ndp
ndp
Conservative Party
Don't know/ Prefer not to answer
ndp
Liberal Party
Liberal Party
ndp
Liberal Party
ndp
People's Party
Green Party
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Green Party
Liberal Party
Liberal Party
Conservative Party
Liberal Party
ndp
ndp
Bloc Qu<e9>b<e9>cois
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
ndp
Green Party
Bloc Qu<e9>b<e9>cois
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Liberal Party
Green Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Liberal Party
Conservative Party
Conservative Party
ndp
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Liberal Party
Conservative Party
Liberal Party
ndp
People's Party
Green Party
Conservative Party
Liberal Party
Liberal Party
Bloc Qu<e9>b<e9>cois
ndp
Conservative Party
Conservative Party
Liberal Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
Conservative Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Liberal Party
ndp
ndp
Conservative Party
Green Party
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Liberal Party
Conservative Party
Conservative Party
Conservative Party
Liberal Party
Conservative Party
Green Party
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Green Party
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Don't know/ Prefer not to answer
ndp
Liberal Party
ndp
Don't know/ Prefer not to answer
Bloc Qu<e9>b<e9>cois
Liberal Party
Liberal Party
Liberal Party
ndp
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Liberal Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Liberal Party
ndp
ndp
Liberal Party
Conservative Party
Green Party
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Conservative Party
Conservative Party
ndp
ndp
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Conservative Party
Liberal Party
Conservative Party
Liberal Party
ndp
Liberal Party
ndp
Don't know/ Prefer not to answer
Conservative Party
Green Party
Liberal Party
ndp
Conservative Party
Conservative Party
Liberal Party
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
ndp
Conservative Party
Liberal Party
ndp
Conservative Party
ndp
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Liberal Party
People's Party
ndp
Conservative Party
Liberal Party
Conservative Party
Bloc Qu<e9>b<e9>cois
ndp
ndp
Liberal Party
ndp
Liberal Party
Liberal Party
Conservative Party
Liberal Party
ndp
Conservative Party
ndp
Conservative Party
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Green Party
Liberal Party
Liberal Party
Liberal Party
ndp
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Green Party
ndp
ndp
Green Party
Conservative Party
Liberal Party
ndp
Liberal Party
Conservative Party
Conservative Party
Liberal Party
Conservative Party
Conservative Party
Liberal Party
ndp
Bloc Qu<e9>b<e9>cois
Liberal Party
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Bloc Qu<e9>b<e9>cois
Conservative Party
ndp
Conservative Party
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
ndp
People's Party
Green Party
Liberal Party
Conservative Party
Conservative Party
Liberal Party
Conservative Party
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Green Party
Green Party
Conservative Party
Green Party
Don't know/ Prefer not to answer
Liberal Party
Green Party
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Conservative Party
Liberal Party
Liberal Party
ndp
People's Party
Liberal Party
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
Green Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Liberal Party
Conservative Party
ndp
Liberal Party
Liberal Party
Liberal Party
Liberal Party
People's Party
Liberal Party
Conservative Party
Conservative Party
Conservative Party
Conservative Party
ndp
Liberal Party
ndp
Liberal Party
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
Liberal Party
Bloc Qu<e9>b<e9>cois
Liberal Party
Conservative Party
Conservative Party
ndp
Green Party
Liberal Party
Conservative Party
Liberal Party
Liberal Party
Liberal Party
Liberal Party
Liberal Party
Liberal Party
ndp
Conservative Party
Liberal Party
Conservative Party
ndp
Liberal Party
Green Party
ndp
Don't know/ Prefer not to answer
Liberal Party
ndp
Liberal Party
Liberal Party
ndp
Don't know/ Prefer not to answer
Conservative Party
Green Party
Bloc Qu<e9>b<e9>cois
Liberal Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Liberal Party
ndp
Conservative Party
Conservative Party
Conservative Party
Liberal Party
Bloc Qu<e9>b<e9>cois
Liberal Party
ndp
Liberal Party
ndp
Liberal Party
Green Party
Green Party
Liberal Party
Conservative Party
Liberal Party
Conservative Party
Conservative Party
Conservative Party
Green Party
ndp
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
ndp
Conservative Party
Conservative Party
Conservative Party
Liberal Party
Conservative Party
Liberal Party
Conservative Party
Conservative Party
Liberal Party
Conservative Party
Conservative Party
Conservative Party
Liberal Party
Bloc Qu<e9>b<e9>cois
Don't know/ Prefer not to answer
Liberal Party
ndp
Conservative Party
Liberal Party
ndp
ndp
Conservative Party
Conservative Party
Liberal Party
ndp
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Liberal Party
ndp
Conservative Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Liberal Party
ndp
Liberal Party
Liberal Party
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
Green Party
Conservative Party
Liberal Party
ndp
Liberal Party
Bloc Qu<e9>b<e9>cois
Liberal Party
Don't know/ Prefer not to answer
ndp
Liberal Party
Don't know/ Prefer not to answer
ndp
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
ndp
Liberal Party
Green Party
Don't know/ Prefer not to answer
ndp
ndp
ndp
Liberal Party
ndp
Liberal Party
Green Party
Conservative Party
Liberal Party
Liberal Party
Conservative Party
Liberal Party
Liberal Party
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
Liberal Party
ndp
Liberal Party
ndp
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Bloc Qu<e9>b<e9>cois
ndp
ndp
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
ndp
Conservative Party
ndp
Conservative Party
Conservative Party
ndp
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Liberal Party
Conservative Party
Green Party
Liberal Party
Green Party
ndp
Conservative Party
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
ndp
ndp
Liberal Party
Conservative Party
Conservative Party
ndp
Conservative Party
Liberal Party
Conservative Party
Liberal Party
ndp
ndp
Liberal Party
Liberal Party
Liberal Party
Green Party
ndp
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
ndp
Don't know/ Prefer not to answer
Liberal Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Liberal Party
Green Party
Liberal Party
Bloc Qu<e9>b<e9>cois
Don't know/ Prefer not to answer
Liberal Party
Conservative Party
Conservative Party
Liberal Party
ndp
Conservative Party
Liberal Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Liberal Party
Conservative Party
Liberal Party
ndp
Conservative Party
ndp
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Liberal Party
Bloc Qu<e9>b<e9>cois
Liberal Party
Liberal Party
Liberal Party
Green Party
Liberal Party
Conservative Party
Liberal Party
Liberal Party
Conservative Party
Bloc Qu<e9>b<e9>cois
ndp
ndp
ndp
Conservative Party
ndp
Liberal Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Liberal Party
Conservative Party
ndp
Don't know/ Prefer not to answer
Liberal Party
Don't know/ Prefer not to answer
ndp
Green Party
Don't know/ Prefer not to answer
Liberal Party
Don't know/ Prefer not to answer
Liberal Party
ndp
Don't know/ Prefer not to answer
Green Party
Conservative Party
Liberal Party
Liberal Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Liberal Party
Green Party
ndp
ndp
Liberal Party
Liberal Party
Green Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Liberal Party
Green Party
ndp
Conservative Party
Green Party
Conservative Party
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
ndp
Green Party
Conservative Party
Liberal Party
Green Party
ndp
Liberal Party
Liberal Party
Bloc Qu<e9>b<e9>cois
Green Party
Liberal Party
Liberal Party
Conservative Party
Conservative Party
Conservative Party
ndp
Liberal Party
Liberal Party
ndp
Don't know/ Prefer not to answer
ndp
Liberal Party
Liberal Party
Liberal Party
Liberal Party
Liberal Party
Green Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Liberal Party
Green Party
ndp
Liberal Party
Liberal Party
Liberal Party
ndp
Don't know/ Prefer not to answer
ndp
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
ndp
Conservative Party
Conservative Party
Liberal Party
Liberal Party
Conservative Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Liberal Party
Bloc Qu<e9>b<e9>cois
ndp
ndp
Conservative Party
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
ndp
Don't know/ Prefer not to answer
Conservative Party
Liberal Party
Liberal Party
Conservative Party
Liberal Party
Liberal Party
Liberal Party
ndp
ndp
Liberal Party
ndp
Liberal Party
